1.00220022	133.367548111	5.50138745326	-0.692652850888	1.68881200467	3.85267941876
1.00440044	112.907909951	5.16791957908	-0.511393604765	1.6834092928	3.63376491946
1.00660066	97.8510843994	4.94247000382	-0.399481110151	1.67896642273	3.47437729599
1.00880088	86.2711249953	4.77964350286	-0.325669519517	1.67515895943	3.35220679988
1.0110011	77.1511834115	4.65831655924	-0.275637702012	1.67177523436	3.2539763821
1.01320132	69.7482807802	4.56316291031	-0.24024003563	1.66869332467	3.17202163866
1.01540154	63.594299779	4.4857424536	-0.213973374066	1.66581631342	3.10203899547
1.01760176	58.386956909	4.42027446988	-0.193737435329	1.66253978026	3.04010827007
1.01980198	53.9327114782	4.36428197299	-0.178208465265	1.65947300211	2.985249827
1.0220022	50.08577435	4.31610789234	-0.165586188603	1.65686663857	2.93667147719
1.02420242	46.728225235	4.27387981703	-0.154948744484	1.65457683016	2.89320511285
1.02640264	43.7783030797	4.23652285289	-0.145846778405	1.65254412638	2.85404856665
1.02860286	41.176167662	4.2027509341	-0.137906614603	1.65050173049	2.81843241107
1.03080308	38.863753737	4.17162926994	-0.13063137373	1.64856094396	2.78570509643
1.0330033	36.8039153132	4.14294739899	-0.124080159908	1.64678625044	2.75567326877
1.03520352	34.9700461773	4.11693621203	-0.118128939026	1.64527130533	2.72821597977
1.03740374	33.3355904937	4.09328091946	-0.112710805484	1.64398384458	2.70310895525
1.03960396	31.872585542	4.07119213418	-0.107547069158	1.64275356425	2.679772664
1.04180418	30.5597949949	4.0502328667	-0.102674805827	1.64142730679	2.6579528345
1.0440044	29.3778456625	4.0300165794	-0.0979034143995	1.63970614499	2.63732949371
1.04620462	28.3132099228	4.01121368446	-0.0933044485911	1.63809669633	2.61832524881
1.04840484	27.3553324323	3.99396770858	-0.0888265415852	1.63658029764	2.60078185607
1.05060506	26.4905578269	3.97814744505	-0.08454884374	1.63531023488	2.58456338932
1.05280528	25.7096041875	3.96340784702	-0.0805373695232	1.63406667691	2.56943139237
1.0550055	25.0023414818	3.94988657344	-0.0765993366457	1.63321285113	2.55555981361
1.05720572	24.3588768963	3.93694940226	-0.0727155675513	1.63221365274	2.54246064279
1.05940594	23.770235536	3.92432276599	-0.0688552590335	1.63103070869	2.52990886305
1.06160616	23.2331058618	3.91246796211	-0.065083532999	1.62982757422	2.51814293848
1.06380638	22.7481755479	3.90233294712	-0.0614543936797	1.62916852809	2.50775414701
1.0660066	22.3098545835	3.89340380584	-0.0580958133946	1.62878079798	2.49837777401
1.06820682	21.9086293902	3.88469687622	-0.0550091391333	1.62832706896	2.48948085227
1.07040704	21.538101532	3.87577850347	-0.0519972996096	1.62749669749	2.48073679033
1.07260726	21.1996160809	3.86721617	-0.0489523597069	1.62641970063	2.47252207334
1.07480748	20.8922908245	3.85939610875	-0.0457526131615	1.62535952429	2.46496717273
1.0770077	20.6120878318	3.85223115314	-0.042506805164	1.62450406763	2.45808039602
1.07920792	20.3574953516	3.84581827142	-0.0394598938825	1.62388641904	2.45181479154
1.08140814	20.1259078776	3.83998630731	-0.0366200516661	1.62344660169	2.4460331112
